NT5NA30 ; 62.874389648437500000, 61.709045410156250000, 0.000000000000000000, 0.000000000000000000,  1957.57 
NT5NA30 ; 63.759460449218750000, 62.644531250000000000, 0.000000000000000000, 0.000000000000000000,  1911.86 
NT5NA30 ; 63.814636230468750000, 62.655029296875000000, 0.000000000000000000, 0.000000000000000000,  1930.54 
NT5NA30 ; 64.020385742187500000, 62.894592285156250000, 0.000000000000000000, 0.000000000000000000,  1907.31 
NT5NA30 ; 64.279724121093750000, 63.114501953125000000, 0.000000000000000000, 0.000000000000000000,  1921.28 
NT5NA30 ; 64.096069335937500000, 62.966796875000000000, 0.000000000000000000, 0.000000000000000000,  1909.25 
NT5NA30 ; 64.740600585937500000, 63.602905273437500000, 0.000000000000000000, 0.000000000000000000,  1918.21 
NT5NA30 ; 64.841369628906250000, 63.684997558593750000, 0.000000000000000000, 0.000000000000000000,  1932.69 
NT5NA30 ; 64.626037597656250000, 63.479919433593750000, 0.000000000000000000, 0.000000000000000000,  1909.58 
NT5NA30 ; 65.006103515625000000, 63.867370605468750000, 0.000000000000000000, 0.000000000000000000,  1916.03 
NT5NA30 ; 63.914916992187500000, 62.769409179687500000, 0.000000000000000000, 0.000000000000000000,  1953.39 
NT5NA30 ; 65.201477050781250000, 64.026428222656250000, 0.000000000000000000, 0.000000000000000000,  1977.93 
NT5NA30 ; 63.594299316406250000, 62.439941406250000000, 0.000000000000000000, 0.000000000000000000,  1938.08 
NT5NA30 ; 64.353759765625000000, 63.190490722656250000, 0.000000000000000000, 0.000000000000000000,  1923.04 
NT5NA30 ; 65.045776367187500000, 63.905273437500000000, 0.000000000000000000, 0.000000000000000000,  1933.46 
NT5NA30 ; 62.995971679687500000, 61.856445312500000000, 0.000000000000000000, 0.000000000000000000,  1906.95 
NT5NA30 ; 64.180114746093750000, 63.042541503906250000, 0.000000000000000000, 0.000000000000000000,  1945.55 
NT5NA30 ; 64.670288085937500000, 63.558471679687500000, 0.000000000000000000, 0.000000000000000000,  1909.72 
NT5NA30 ; 63.806762695312500000, 62.637145996093750000, 0.000000000000000000, 0.000000000000000000,  1964.98 
NT5NA30 ; 65.214660644531250000, 64.055847167968750000, 0.000000000000000000, 0.000000000000000000,  1935.65 
NT5NA30 ; 62.695800781250000000, 61.565917968750000000, 0.000000000000000000, 0.000000000000000000,  1916.57 
NT5NA30 ; 63.890930175781250000, 62.757324218750000000, 0.000000000000000000, 0.000000000000000000,  1908.05 
NT5NA30 ; 64.045043945312500000, 62.901000976562500000, 0.000000000000000000, 0.000000000000000000,  1914.79 
NT5NA30 ; 66.767883300781250000, 65.536926269531250000, 0.000000000000000000, 0.000000000000000000,  2041.18 
NT5NA30 ; 64.262268066406250000, 63.134521484375000000, 0.000000000000000000, 0.000000000000000000,  1918.57 
NT5NA30 ; 65.209228515625000000, 64.044738769531250000, 0.000000000000000000, 0.000000000000000000,  1968.34 
NT5NA30 ; 64.054443359375000000, 62.911437988281250000, 0.000000000000000000, 0.000000000000000000,  1918.95 
NT5NA30 ; 63.640747070312500000, 62.511352539062500000, 0.000000000000000000, 0.000000000000000000,  1914.38 
NT5NA30 ; 65.593566894531250000, 64.411682128906250000, 0.000000000000000000, 0.000000000000000000,  1977.63 
NT5NA30 ; 64.903137207031250000, 63.773315429687500000, 0.000000000000000000, 0.000000000000000000,  1933.66 
NT5NA30 ; 63.136352539062500000, 61.993774414062500000, 0.000000000000000000, 0.000000000000000000,  1923.11 
NT5NA30 ; 63.402465820312500000, 62.277526855468750000, 0.000000000000000000, 0.000000000000000000,  1909.44 
NT5NA30 ; 64.326416015625000000, 63.167053222656250000, 0.000000000000000000, 0.000000000000000000,  1924.47 
NT5NA30 ; 63.916870117187500000, 62.755859375000000000, 0.000000000000000000, 0.000000000000000000,  1944.86 
NT5NA30 ; 64.859985351562500000, 63.722534179687500000, 0.000000000000000000, 0.000000000000000000,  1943.63 
NT5NA30 ; 64.022216796875000000, 62.866149902343750000, 0.000000000000000000, 0.000000000000000000,  1934.91 
NT5NA30 ; 64.837280273437500000, 63.668090820312500000, 0.000000000000000000, 0.000000000000000000,  1940.38 
NT5NA30 ; 65.512573242187500000, 64.341979980468750000, 0.000000000000000000, 0.000000000000000000,  1970.99 
NT5NA30 ; 64.202575683593750000, 63.065307617187500000, 0.000000000000000000, 0.000000000000000000,  1913.97 
NT5NA30 ; 64.623718261718750000, 63.497741699218750000, 0.000000000000000000, 0.000000000000000000,  1913.42 
NT5NA30 ; 66.600402832031250000, 65.393859863281250000, 0.000000000000000000, 0.000000000000000000,  2055.73 
NT5NA30 ; 67.118774414062500000, 65.857421875000000000, 0.000000000000000000, 0.000000000000000000,  2147.23 
NT5NA30 ; 64.033508300781250000, 62.871765136718750000, 0.000000000000000000, 0.000000000000000000,  1912.18 
NT5NA30 ; 65.611633300781250000, 64.397766113281250000, 0.000000000000000000, 0.000000000000000000,  2073.46 
NT5NA30 ; 65.966918945312500000, 64.706787109375000000, 0.000000000000000000, 0.000000000000000000,  2107.51 
NT5NA30 ; 64.410339355468750000, 63.284362792968750000, 0.000000000000000000, 0.000000000000000000,  1926.76 
NT5NA30 ; 64.075927734375000000, 62.912719726562500000, 0.000000000000000000, 0.000000000000000000,  1915.07 
NT5NA30 ; 66.629821777343750000, 65.442993164062500000, 0.000000000000000000, 0.000000000000000000,  2006.14 
NT5NA30 ; 65.046875000000000000, 63.926452636718750000, 0.000000000000000000, 0.000000000000000000,  1918.66 
NT5NA30 ; 64.754516601562500000, 63.594055175781250000, 0.000000000000000000, 0.000000000000000000,  1925.41 
NT5NA30 ; 62.845764160156250000, 61.687988281250000000, 0.000000000000000000, 0.000000000000000000,  1951.66 
NT5NA30 ; 63.261474609375000000, 62.144165039062500000, 0.000000000000000000, 0.000000000000000000,  1903.55 
NT5NA30 ; 64.136291503906250000, 62.976562500000000000, 0.000000000000000000, 0.000000000000000000,  1913.39 
NT5NA30 ; 66.721618652343750000, 65.553283691406250000, 0.000000000000000000, 0.000000000000000000,  1993.46 
NT5NA30 ; 67.832519531250000000, 66.617309570312500000, 0.000000000000000000, 0.000000000000000000,  2040.85 
NT5NA30 ; 64.578674316406250000, 63.431823730468750000, 0.000000000000000000, 0.000000000000000000,  1921.83 
NT5NA30 ; 64.561523437500000000, 63.400085449218750000, 0.000000000000000000, 0.000000000000000000,  1946.88 
NT5NA30 ; 64.698791503906250000, 63.516174316406250000, 0.000000000000000000, 0.000000000000000000,  1964.44 
NT5NA30 ; 65.654235839843750000, 64.497314453125000000, 0.000000000000000000, 0.000000000000000000,  1986.84 
NT5NA30 ; 65.016235351562500000, 63.860412597656250000, 0.000000000000000000, 0.000000000000000000,  1930.73 
NT5NA30 ; 65.365783691406250000, 64.186523437500000000, 0.000000000000000000, 0.000000000000000000,  1994.99 
NT5NA30 ; 63.823486328125000000, 62.686157226562500000, 0.000000000000000000, 0.000000000000000000,  1909.89 
NT5NA30 ; 63.900085449218750000, 62.763854980468750000, 0.000000000000000000, 0.000000000000000000,  1908.1 
NT5NA30 ; 65.019287109375000000, 63.837280273437500000, 0.000000000000000000, 0.000000000000000000,  1997.97 
NT5NA30 ; 64.087158203125000000, 62.928894042968750000, 0.000000000000000000, 0.000000000000000000,  1924.62 
NT5NA30 ; 63.735839843750000000, 62.589111328125000000, 0.000000000000000000, 0.000000000000000000,  1917.85 
NT5NA30 ; 64.043029785156250000, 62.906738281250000000, 0.000000000000000000, 0.000000000000000000,  1922.24 
NT5NA30 ; 63.458496093750000000, 62.325134277343750000, 0.000000000000000000, 0.000000000000000000,  1906.96 
NT5NA30 ; 63.631225585937500000, 62.491699218750000000, 0.000000000000000000, 0.000000000000000000,  1926.21 
NT5NA30 ; 66.244689941406250000, 65.082031250000000000, 0.000000000000000000, 0.000000000000000000,  1960.1 
NT5NA30 ; 65.662597656250000000, 64.476257324218750000, 0.000000000000000000, 0.000000000000000000,  1993.01 
NT5NA30 ; 63.731079101562500000, 62.591491699218750000, 0.000000000000000000, 0.000000000000000000,  1922.17 
NT5NA30 ; 64.248596191406250000, 63.120605468750000000, 0.000000000000000000, 0.000000000000000000,  1917.33 
NT5NA30 ; 64.257385253906250000, 63.123901367187500000, 0.000000000000000000, 0.000000000000000000,  1910.12 
NT5NA30 ; 64.035888671875000000, 62.878540039062500000, 0.000000000000000000, 0.000000000000000000,  1914.44 
NT5NA30 ; 64.050842285156250000, 62.900207519531250000, 0.000000000000000000, 0.000000000000000000,  1938.99 
NT5NA30 ; 63.907531738281250000, 62.761901855468750000, 0.000000000000000000, 0.000000000000000000,  1913.86 
NT5NA30 ; 63.809570312500000000, 62.673522949218750000, 0.000000000000000000, 0.000000000000000000,  1910.98 
NT5NA30 ; 64.006713867187500000, 62.855590820312500000, 0.000000000000000000, 0.000000000000000000,  1920.66 
NT5NA30 ; 65.728881835937500000, 64.592956542968750000, 0.000000000000000000, 0.000000000000000000,  1949.85 
NT5NA30 ; 63.649780273437500000, 62.513977050781250000, 0.000000000000000000, 0.000000000000000000,  1945.1 
NT5NA30 ; 64.248779296875000000, 63.110839843750000000, 0.000000000000000000, 0.000000000000000000,  1907.87 
NT5NA30 ; 64.543945312500000000, 63.391235351562500000, 0.000000000000000000, 0.000000000000000000,  1924.72 
NT5NA30 ; 64.559509277343750000, 63.379028320312500000, 0.000000000000000000, 0.000000000000000000,  1966.55 
NT5NA30 ; 64.477478027343750000, 63.351562500000000000, 0.000000000000000000, 0.000000000000000000,  1926.85 
NT5NA30 ; 64.340881347656250000, 63.195373535156250000, 0.000000000000000000, 0.000000000000000000,  1931.1 
NT5NA30 ; 66.165222167968750000, 65.012573242187500000, 0.000000000000000000, 0.000000000000000000,  1964.48 
NT5NA30 ; 66.248107910156250000, 65.045166015625000000, 0.000000000000000000, 0.000000000000000000,  1989.35 
NT5NA30 ; 64.141479492187500000, 63.004516601562500000, 0.000000000000000000, 0.000000000000000000,  1910.86 
NT5NA30 ; 65.083312988281250000, 63.955444335937500000, 0.000000000000000000, 0.000000000000000000,  1928.57 
NT5NA30 ; 63.347351074218750000, 62.203674316406250000, 0.000000000000000000, 0.000000000000000000,  1961.41 
NT5NA30 ; 64.170593261718750000, 63.032104492187500000, 0.000000000000000000, 0.000000000000000000,  1925.28 
NT5NA30 ; 64.504577636718750000, 63.360046386718750000, 0.000000000000000000, 0.000000000000000000,  1906.74 
NT5NA30 ; 64.317260742187500000, 63.178894042968750000, 0.000000000000000000, 0.000000000000000000,  1920.1 
NT5NA30 ; 64.767150878906250000, 63.632568359375000000, 0.000000000000000000, 0.000000000000000000,  1937.67 
NT5NA30 ; 64.580810546875000000, 63.416381835937500000, 0.000000000000000000, 0.000000000000000000,  1917.03 
NT5NA30 ; 64.651306152343750000, 63.504272460937500000, 0.000000000000000000, 0.000000000000000000,  1932.06 
NT5NA30 ; 64.821594238281250000, 63.646911621093750000, 0.000000000000000000, 0.000000000000000000,  1998.47 
NT5NA30 ; 63.799560546875000000, 62.658935546875000000, 0.000000000000000000, 0.000000000000000000,  1910.82 
NT5NA30 ; 64.605041503906250000, 63.465942382812500000, 0.000000000000000000, 0.000000000000000000,  1905.81 
NT5NA30 ; 62.781982421875000000, 61.639160156250000000, 0.000000000000000000, 0.000000000000000000,  1925.98 
NT5NA30 ; 63.781860351562500000, 62.643432617187500000, 0.000000000000000000, 0.000000000000000000,  1909.93 
NT5NA30 ; 64.242980957031250000, 63.042114257812500000, 0.000000000000000000, 0.000000000000000000,  2012.72 
NT5NA30 ; 64.268859863281250000, 63.097595214843750000, 0.000000000000000000, 0.000000000000000000,  1992.41 
NT5NA30 ; 65.388061523437500000, 64.220825195312500000, 0.000000000000000000, 0.000000000000000000,  1970.13 
NT5NA30 ; 64.970397949218750000, 63.798217773437500000, 0.000000000000000000, 0.000000000000000000,  1949.58 
NT5NA30 ; 64.585876464843750000, 63.451904296875000000, 0.000000000000000000, 0.000000000000000000,  1914.21 
NT5NA30 ; 64.354064941406250000, 63.218078613281250000, 0.000000000000000000, 0.000000000000000000,  1917.15 
NT5NA30 ; 64.689514160156250000, 63.529846191406250000, 0.000000000000000000, 0.000000000000000000,  1928.49 
NT5NA30 ; 65.684204101562500000, 64.471435546875000000, 0.000000000000000000, 0.000000000000000000,  2054.09 
NT5NA30 ; 63.595153808593750000, 62.419921875000000000, 0.000000000000000000, 0.000000000000000000,  1974.27 
NT5NA30 ; 64.855895996093750000, 63.691406250000000000, 0.000000000000000000, 0.000000000000000000,  1962.1 
NT5NA30 ; 64.393981933593750000, 63.254699707031250000, 0.000000000000000000, 0.000000000000000000,  1918.09 
NT5NA30 ; 63.916931152343750000, 62.767761230468750000, 0.000000000000000000, 0.000000000000000000,  1907.54 
NT5NA30 ; 64.110351562500000000, 62.964599609375000000, 0.000000000000000000, 0.000000000000000000,  1941.37 
NT5NA30 ; 64.867492675781250000, 63.707031250000000000, 0.000000000000000000, 0.000000000000000000,  1926.5 
NT5NA30 ; 64.306823730468750000, 63.170837402343750000, 0.000000000000000000, 0.000000000000000000,  1918.22 
NT5NA30 ; 65.418273925781250000, 64.273864746093750000, 0.000000000000000000, 0.000000000000000000,  1935.27 
NT5NA30 ; 64.154174804687500000, 63.013610839843750000, 0.000000000000000000, 0.000000000000000000,  1919.03 
NT5NA30 ; 65.220520019531250000, 64.089355468750000000, 0.000000000000000000, 0.000000000000000000,  1912.22 
NT5NA30 ; 63.613708496093750000, 62.484008789062500000, 0.000000000000000000, 0.000000000000000000,  1920.28 
NT5NA30 ; 63.391479492187500000, 62.248779296875000000, 0.000000000000000000, 0.000000000000000000,  1912.88 
NT5NA30 ; 63.444702148437500000, 62.288879394531250000, 0.000000000000000000, 0.000000000000000000,  1919.5 
NT5NA30 ; 64.103027343750000000, 62.959106445312500000, 0.000000000000000000, 0.000000000000000000,  1914.89 
NT5NA30 ; 66.342041015625000000, 65.169799804687500000, 0.000000000000000000, 0.000000000000000000,  1967.91 
NT5NA30 ; 64.386779785156250000, 63.236877441406250000, 0.000000000000000000, 0.000000000000000000,  1937.1 
NT5NA30 ; 64.506896972656250000, 63.374267578125000000, 0.000000000000000000, 0.000000000000000000,  1912.31 
NT5NA30 ; 64.600891113281250000, 63.464477539062500000, 0.000000000000000000, 0.000000000000000000,  1907.01 
NT5NA30 ; 64.901489257812500000, 63.719299316406250000, 0.000000000000000000, 0.000000000000000000,  1959.32 
NT5NA30 ; 64.071533203125000000, 62.949523925781250000, 0.000000000000000000, 0.000000000000000000,  1920.69 
NT5NA30 ; 63.233581542968750000, 62.100158691406250000, 0.000000000000000000, 0.000000000000000000,  1923.12 
NT5NA30 ; 63.257751464843750000, 62.122558593750000000, 0.000000000000000000, 0.000000000000000000,  1900.02 
NT5NA30 ; 67.252624511718750000, 66.067687988281250000, 0.000000000000000000, 0.000000000000000000,  2011.21 
NT5NA30 ; 64.006164550781250000, 62.867858886718750000, 0.000000000000000000, 0.000000000000000000,  1911.05 
NT5NA30 ; 65.086791992187500000, 63.889892578125000000, 0.000000000000000000, 0.000000000000000000,  1994.57 
NT5NA30 ; 63.936523437500000000, 62.792541503906250000, 0.000000000000000000, 0.000000000000000000,  1911.84 
NT5NA30 ; 64.255249023437500000, 63.116760253906250000, 0.000000000000000000, 0.000000000000000000,  1932.61 
NT5NA30 ; 64.545654296875000000, 63.399047851562500000, 0.000000000000000000, 0.000000000000000000,  1931.03 
NT5NA30 ; 64.054931640625000000, 62.900756835937500000, 0.000000000000000000, 0.000000000000000000,  1935.98 
NT5NA30 ; 65.405334472656250000, 64.257385253906250000, 0.000000000000000000, 0.000000000000000000,  1927.83 
NT5NA30 ; 64.257629394531250000, 63.107116699218750000, 0.000000000000000000, 0.000000000000000000,  1969.04 
NT5NA30 ; 64.920471191406250000, 63.735107421875000000, 0.000000000000000000, 0.000000000000000000,  1978.66 
NT5NA30 ; 64.020324707031250000, 62.869567871093750000, 0.000000000000000000, 0.000000000000000000,  1913.55 
NT5NA30 ; 64.146911621093750000, 62.994934082031250000, 0.000000000000000000, 0.000000000000000000,  1944.29 
NT5NA30 ; 64.596801757812500000, 63.443969726562500000, 0.000000000000000000, 0.000000000000000000,  1916.62 
NT5NA30 ; 64.147827148437500000, 63.014770507812500000, 0.000000000000000000, 0.000000000000000000,  1916.31 
NT5NA30 ; 64.023803710937500000, 62.879516601562500000, 0.000000000000000000, 0.000000000000000000,  1926.21 
NT5NA30 ; 65.279357910156250000, 64.126770019531250000, 0.000000000000000000, 0.000000000000000000,  1915.41 
NT5NA30 ; 65.349487304687500000, 64.211914062500000000, 0.000000000000000000, 0.000000000000000000,  1930.46 
NT5NA30 ; 65.087036132812500000, 63.923095703125000000, 0.000000000000000000, 0.000000000000000000,  1923.27 
NT5NA60 ; 96.005310058593750000, 94.459960937500000000, 0.000000000000000000, 0.000000000000000000,  2585.54 
NT5NA60 ; 91.990356445312500000, 90.534790039062500000, 0.000000000000000000, 0.000000000000000000,  2379.59 
NT5NA60 ; 91.602233886718750000, 90.190856933593750000, 0.000000000000000000, 0.000000000000000000,  2364.69 
NT5NA60 ; 92.198608398437500000, 90.779541015625000000, 0.000000000000000000, 0.000000000000000000,  2371.58 
NT5NA60 ; 92.339050292968750000, 90.891601562500000000, 0.000000000000000000, 0.000000000000000000,  2399.99 
NT5NA60 ; 93.360168457031250000, 91.888732910156250000, 0.000000000000000000, 0.000000000000000000,  2416.43 
NT5NA60 ; 112.476623535156250000, 110.678894042968750000, 0.000000000000000000, 0.000000000000000000,  3537.59 
NT5NA60 ; 118.688232421875000000, 116.351257324218750000, 0.000000000000000000, 0.000000000000000000,  3978.79 
NT5NA60 ; 112.651000976562500000, 110.571899414062500000, 0.000000000000000000, 0.000000000000000000,  3453.26 
NT5NA60 ; 114.632995605468750000, 112.683471679687500000, 0.000000000000000000, 0.000000000000000000,  3256.09 
NT5NA60 ; 110.940185546875000000, 109.017944335937500000, 0.000000000000000000, 0.000000000000000000,  3199.33 
NT5NA60 ; 111.372009277343750000, 109.474426269531250000, 0.000000000000000000, 0.000000000000000000,  3179.51 
NT5NA60 ; 113.129333496093750000, 111.174743652343750000, 0.000000000000000000, 0.000000000000000000,  3238.56 
NT5NA60 ; 111.495117187500000000, 109.604309082031250000, 0.000000000000000000, 0.000000000000000000,  3157.06 
NT5NA60 ; 113.376342773437500000, 111.463439941406250000, 0.000000000000000000, 0.000000000000000000,  3205.44 
NT5NA60 ; 116.650573730468750000, 114.619018554687500000, 0.000000000000000000, 0.000000000000000000,  3371.38 
NT5NA60 ; 117.815429687500000000, 115.829101562500000000, 0.000000000000000000, 0.000000000000000000,  3351.27 
NT5NA60 ; 115.186035156250000000, 113.225463867187500000, 0.000000000000000000, 0.000000000000000000,  3248.99 
NT5NA60 ; 115.368164062500000000, 113.351440429687500000, 0.000000000000000000, 0.000000000000000000,  3363.53 
NT5NA60 ; 114.127868652343750000, 112.220458984375000000, 0.000000000000000000, 0.000000000000000000,  3181.3 
NT5NA60 ; 111.510070800781250000, 109.613281250000000000, 0.000000000000000000, 0.000000000000000000,  3161.83 
NT5NA60 ; 110.293212890625000000, 108.402038574218750000, 0.000000000000000000, 0.000000000000000000,  3163.38 
NT5NA60 ; 112.182312011718750000, 110.270935058593750000, 0.000000000000000000, 0.000000000000000000,  3165.76 
NT5NA60 ; 113.151000976562500000, 111.237976074218750000, 0.000000000000000000, 0.000000000000000000,  3168.61 
NT5NA60 ; 114.417419433593750000, 112.505310058593750000, 0.000000000000000000, 0.000000000000000000,  3199.45 
NT5NA60 ; 114.459472656250000000, 112.545532226562500000, 0.000000000000000000, 0.000000000000000000,  3173.55 
NT5NA60 ; 116.324279785156250000, 114.315124511718750000, 0.000000000000000000, 0.000000000000000000,  3355.76 
NT5NA60 ; 113.126220703125000000, 111.226745605468750000, 0.000000000000000000, 0.000000000000000000,  3190.68 
NT5NA60 ; 116.248901367187500000, 114.274536132812500000, 0.000000000000000000, 0.000000000000000000,  3352.78 
NT5NA60 ; 112.754150390625000000, 110.850952148437500000, 0.000000000000000000, 0.000000000000000000,  3159.86 
NT5NA60 ; 111.682983398437500000, 109.771118164062500000, 0.000000000000000000, 0.000000000000000000,  3194.14 
NT5NA60 ; 111.556152343750000000, 109.671875000000000000, 0.000000000000000000, 0.000000000000000000,  3137.07 
NT5NA60 ; 112.028808593750000000, 110.113281250000000000, 0.000000000000000000, 0.000000000000000000,  3163.49 
NT5NA60 ; 112.926208496093750000, 111.055664062500000000, 0.000000000000000000, 0.000000000000000000,  3146.72 
NT5NA60 ; 113.873901367187500000, 111.948181152343750000, 0.000000000000000000, 0.000000000000000000,  3187.65 
NT5NA60 ; 113.543273925781250000, 111.612854003906250000, 0.000000000000000000, 0.000000000000000000,  3214.89 
NT5NA60 ; 119.492492675781250000, 117.471984863281250000, 0.000000000000000000, 0.000000000000000000,  3369.3 
NT5NA60 ; 113.706787109375000000, 111.797424316406250000, 0.000000000000000000, 0.000000000000000000,  3180.07 
NT5NA60 ; 115.521728515625000000, 113.531616210937500000, 0.000000000000000000, 0.000000000000000000,  3348.22 
NT5NA60 ; 113.673156738281250000, 111.765258789062500000, 0.000000000000000000, 0.000000000000000000,  3171.83 
NT5NA60 ; 110.426879882812500000, 108.520446777343750000, 0.000000000000000000, 0.000000000000000000,  3176.03 
NT5NA60 ; 113.108581542968750000, 111.201782226562500000, 0.000000000000000000, 0.000000000000000000,  3199.64 
NT5NA60 ; 114.593566894531250000, 112.625427246093750000, 0.000000000000000000, 0.000000000000000000,  3287.91 
NT5NA60 ; 115.082824707031250000, 113.054687500000000000, 0.000000000000000000, 0.000000000000000000,  3359.36 
NT5NA60 ; 116.886718750000000000, 114.887207031250000000, 0.000000000000000000, 0.000000000000000000,  3325.88 
NT5NA60 ; 114.040771484375000000, 112.086608886718750000, 0.000000000000000000, 0.000000000000000000,  3290.72 
NT5NA60 ; 115.948730468750000000, 114.000000000000000000, 0.000000000000000000, 0.000000000000000000,  3266.93 
NT5NA60 ; 118.488403320312500000, 116.495117187500000000, 0.000000000000000000, 0.000000000000000000,  3315.76 
NT5NA60 ; 116.745910644531250000, 114.788940429687500000, 0.000000000000000000, 0.000000000000000000,  3263.77 
